date,used
2/7/2020,50
2/8/2020,59
2/9/2020,57
2/10/2020,58
2/11/2020,54
2/12/2020,64
2/13/2020,55
2/14/2020,58
2/15/2020,55
2/16/2020,55
2/17/2020,65
2/18/2020,66
2/19/2020,72
2/20/2020,53
2/21/2020,64
2/22/2020,75
2/23/2020,53
2/24/2020,74
2/25/2020,66
2/26/2020,62
2/27/2020,75
2/28/2020,58
2/29/2020,55
3/1/2020,51
3/2/2020,66
3/3/2020,65
3/4/2020,73
3/5/2020,64
3/6/2020,52
3/7/2020,51
3/8/2020,70
3/9/2020,66
3/10/2020,63
3/11/2020,69
3/12/2020,68
3/13/2020,55
3/14/2020,58
3/15/2020,55
3/16/2020,70
3/17/2020,72
3/18/2020,60
3/19/2020,69
3/20/2020,59
3/21/2020,72
3/22/2020,71
3/23/2020,56
3/24/2020,66
3/25/2020,58
3/26/2020,66
3/27/2020,53
3/28/2020,54
3/29/2020,56
3/30/2020,50
3/31/2020,70
4/1/2020,53
4/2/2020,67
4/3/2020,54
4/4/2020,52
4/5/2020,68
4/6/2020,70
4/7/2020,68
4/8/2020,75
4/9/2020,50
4/10/2020,52
4/11/2020,60
4/12/2020,55
4/13/2020,63
4/14/2020,65
4/15/2020,64
4/16/2020,64
4/17/2020,69
4/18/2020,51
4/19/2020,72
4/20/2020,54
4/21/2020,75
4/22/2020,57
4/23/2020,63
4/24/2020,72
4/25/2020,55
4/26/2020,71
4/27/2020,50
4/28/2020,72
4/29/2020,66
4/30/2020,63
5/1/2020,73
5/2/2020,69
5/3/2020,71
5/4/2020,57
5/5/2020,54
5/6/2020,71
5/7/2020,71
5/8/2020,53
5/9/2020,67
5/10/2020,60
5/11/2020,55
5/12/2020,67
5/13/2020,52
5/14/2020,74
5/15/2020,73
5/16/2020,50
5/17/2020,66
5/18/2020,69
5/19/2020,50
5/20/2020,55
5/21/2020,62
5/22/2020,75
5/23/2020,70
5/24/2020,73
5/25/2020,65
5/26/2020,73
5/27/2020,71
5/28/2020,60
5/29/2020,50
5/30/2020,62
5/31/2020,58
6/1/2020,52
6/2/2020,72
6/3/2020,58
6/4/2020,62
6/5/2020,71
6/6/2020,57
6/7/2020,50
6/8/2020,52
6/9/2020,53
6/10/2020,55
6/11/2020,71
6/12/2020,64
6/13/2020,57
6/14/2020,73
6/15/2020,84
6/16/2020,64
6/17/2020,58
6/18/2020,58
6/19/2020,73
6/20/2020,58
6/21/2020,72
6/22/2020,56
6/23/2020,67
6/24/2020,61
6/25/2020,59
6/26/2020,58
6/27/2020,51
6/28/2020,69
6/29/2020,58
6/30/2020,50
7/1/2020,60
7/2/2020,58
7/3/2020,71
7/4/2020,75
7/5/2020,63
7/6/2020,68
7/7/2020,63
7/8/2020,53
7/9/2020,50
7/10/2020,65
7/11/2020,57
7/12/2020,74
7/13/2020,58
7/14/2020,52
7/15/2020,57
7/16/2020,70
7/17/2020,75
7/18/2020,65
7/19/2020,74
7/20/2020,61
7/21/2020,70
7/22/2020,50
7/23/2020,74
7/24/2020,69
7/25/2020,70
7/26/2020,55
7/27/2020,51
7/28/2020,67
7/29/2020,60
7/30/2020,61
7/31/2020,59
8/1/2020,59
8/2/2020,74
8/3/2020,63
8/4/2020,69
8/5/2020,74
8/6/2020,54
8/7/2020,57
8/8/2020,61
8/9/2020,64
8/10/2020,72
8/11/2020,73
8/12/2020,63
8/13/2020,62
8/14/2020,60
8/15/2020,70
8/16/2020,54
8/17/2020,65
8/18/2020,52
8/19/2020,50
8/20/2020,67
8/21/2020,66
8/22/2020,63
8/23/2020,65
8/24/2020,69
8/25/2020,65
8/26/2020,52
8/27/2020,71
8/28/2020,62
8/29/2020,51
8/30/2020,67
8/31/2020,50
9/1/2020,61
9/2/2020,74
9/3/2020,55
9/4/2020,72
9/5/2020,50
9/6/2020,61
9/7/2020,57
9/8/2020,54
9/9/2020,61
9/10/2020,69
9/11/2020,62
9/12/2020,66
9/13/2020,57
9/14/2020,73
9/15/2020,66
9/16/2020,70
9/17/2020,67
9/18/2020,57
9/19/2020,69
9/20/2020,65
9/21/2020,73
9/22/2020,62
9/23/2020,54
9/24/2020,59
9/25/2020,66
9/26/2020,68
9/27/2020,51
9/28/2020,70
9/29/2020,54
9/30/2020,68
10/1/2020,73
10/2/2020,69
10/3/2020,74
10/4/2020,71
10/5/2020,67
10/6/2020,53
10/7/2020,64
10/8/2020,65
10/9/2020,53
10/10/2020,71
10/11/2020,66
10/12/2020,66
10/13/2020,64
10/14/2020,55
10/15/2020,59
10/16/2020,67
10/17/2020,53
10/18/2020,55
10/19/2020,71
10/20/2020,50
10/21/2020,56
10/22/2020,52
10/23/2020,74
10/24/2020,65
10/25/2020,58
10/26/2020,69
10/27/2020,58
10/28/2020,69
10/29/2020,70
10/30/2020,52
10/31/2020,61
11/1/2020,54
11/2/2020,67
11/3/2020,58
11/4/2020,59
11/5/2020,50
11/6/2020,63
11/7/2020,62
11/8/2020,57
11/9/2020,59
11/10/2020,56
11/11/2020,59
11/12/2020,52
11/13/2020,73
11/14/2020,70
11/15/2020,73
11/16/2020,69
11/17/2020,59
11/18/2020,75
11/19/2020,50
11/20/2020,73
11/21/2020,60
11/22/2020,56
11/23/2020,69
11/24/2020,52
11/25/2020,66
11/26/2020,62
11/27/2020,62
11/28/2020,50
11/29/2020,73
11/30/2020,64
12/1/2020,65
12/2/2020,74
12/3/2020,68
12/4/2020,63
12/5/2020,70
12/6/2020,60
12/7/2020,53
12/8/2020,73
12/9/2020,53
12/10/2020,58
12/11/2020,53
12/12/2020,55
12/13/2020,66
12/14/2020,67
12/15/2020,64
12/16/2020,64
12/17/2020,57
12/18/2020,66
12/19/2020,73
12/20/2020,80
12/21/2020,51
12/22/2020,57
12/23/2020,56
12/24/2020,78
12/25/2020,72
12/26/2020,46
12/27/2020,53
12/28/2020,76
12/29/2020,68
12/30/2020,58
12/31/2020,84
1/1/2021,89
1/2/2021,68
1/3/2021,59
1/4/2021,76
1/5/2021,51
1/6/2021,74
1/7/2021,51
1/8/2021,80
1/9/2021,75
1/10/2021,48
1/11/2021,70
1/12/2021,69
1/13/2021,75
1/14/2021,51
1/15/2021,73
